tmdb_id,imdb_id,title,original_title,original_language,overview,poster_path,release_date,genres_tmdb_names,runtime,revenue,popularity_tmdb
798803,tt13131186,Enemy,எனிமி,ta,"Two childhood friends end up on opposite extremes of morality, and face each other in a good vs evil war.",/38CrzUHlPk7QHsBcZigi5MiQLoD.jpg,2021-11-04,"Action, Thriller",159,0,3.2477
977367,tt20256556,The Greatest Lie Ever Sold,The Greatest Lie Ever Sold,en,"In the aftermath of George Floyd’s death, the media concocted a narrative that justified a summer of worldwide riots and helped contribute to the rise of Black Lives Matter who used the chaos to raise 90 million dollars. In this documentary, Candace Owens follows the money and discovers exactly how the money was spent and where it did—and didn’t go.",/fuFEoIW83T2neoGMCJnxQ2gFEtB.jpg,2022-10-12,Documentary,79,0,0.4371
1052873,tt23804378,Three of Us,Three of Us,hi,"Shailaja embarks on a confrontational journey with her husband and childhood-love as she finds herself at the cusp of her past, present and future. Stitched with a very delicate thread of emotions, this film is about love, loss, healing, awareness and liberation.",/5KQTxjyfhbSrsjkgG1oKFWIIaKN.jpg,2023-11-03,Drama,100,0,1.1208
701121,tt12311866,Children of the Corn,Children of the Corn,en,"A psychopathic twelve-year-old girl in a small town in Nebraska recruits all the other children and goes on a bloody rampage, killing the corrupt adults and anyone else who opposes her. A bright high schooler who won't go along with the plan is the town's only hope of survival.",/ooZbBL28oXDHfc8xSt2VRHU8jkO.jpg,2020-10-23,"Horror, Thriller",93,0,0.9114
734780,tt11213600,Sardar Ka Grandson,सरदार का पोता,hi,"A devoted grandson's mission to reunite his ailing grandmother with her ancestral home turns into a complicated, comic cross-border affair.",/nlQFKybBpJrpKS65wd7lhiSpnkt.jpg,2021-05-18,"Comedy, Drama, Romance, Family",140,0,3.1501
957926,tt27302079,Aattam,ആട്ടം,ml,"After a party amongst a theatre group, their sole actress, Anjali is subjected to a crime from one of the men in the group. A meeting is called for. In trying to reach a consensus, stories unravel, suspicions surface and clamour ensues.",/gjptPp7YlX1oy9yCjEpOdlrRisL.jpg,2024-01-05,Drama,139,0,2.4843
1182387,tt29252358,Armor,Armor,en,"Armored truck security guard James Brody is working with his son Casey transporting millions of dollars between banks when a team of thieves led by Rook orchestrate a takeover of their truck to seize the riches. Following a violent car chase, Rook soon has the armored truck surrounded and James and Casey find themselves cornered onto a decrepit bridge.",/pnXLFioDeftqjlCVlRmXvIdMsdP.jpg,2024-10-30,"Action, Crime, Thriller, Drama",89,0,7.1561
653708,tt9902160,Herself,Herself,en,"Struggling to provide her daughters with a safe, happy home, Sandra decides to build one - from scratch. Using all her ingenuity to make her ambitious dream a reality, Sandra draws together a community to lend a helping hand to build her house and ultimately recover her own sense of self.",/qTCdyHTibEl90w6rDxTTHTX9k3O.jpg,2020-11-26,Drama,97,0,1.3435
787538,tt13878694,Maarrich,मारीच,hi,"2 brutal murders, 6 suspects and one fearless cop - Rajiv Dixit, a sharp-witted Mumbai police officer , is on a mission to track down the unidentified killer behind these murders.",/nF951LtB1YoOm7OoN4ZhhnpUHPj.jpg,2022-12-09,"Thriller, Crime",126,0,2.873
837548,tt14640242,Together,Together,en,A husband and wife are forced to re-evaluate themselves and their relationship through the reality of the Covid-19 lockdown.,/oeocQg0Bhmy0pqqRy50wEo0iwFB.jpg,2021-08-27,"Drama, Comedy",87,214390,1.9601
979669,tt21810110,Bhagavanth Kesari,భగవంత్ కేసరి,te,"Bhagavanth Kesari's life takes an unexpected turn when he becomes the guardian of Vijaya Lakshmi aka Vijji, daughter of his jailer. Kesari, with his unwavering sense of justice, embarks on a journey to nurture Vijji into a resilient young woman aspiring to join the Indian army. Intertwined in this narrative is the presence of Rahul Sanghvi, a power-hungry tycoon whose connection with Bhagavanth and Vijji, unravels hidden secrets.",/tvADrBoLJgyrxMYl8QyQW2125xv.jpg,2023-10-19,"Action, Drama, Thriller",164,0,3.5845
1093995,tt21301418,Chief of Station,Chief of Station,en,"After learning that the death of his wife was not an accident, a former CIA Station Chief is forced back into the espionage underworld, teaming up with an adversary to unravel a conspiracy that challenges everything he thought he knew.",/3SDHU1P6rpTJBlmKcm5aIkFHTGJ.jpg,2024-05-02,"Action, Thriller",93,0,3.917
1168102,tt28857146,Sapta Sagaradaache Ello - Side B,ಸಪ್ತ ಸಾಗರದಾಚೆ ಎಲ್ಲೊ - ಸೈಡ್ ಬಿ,kn,Manu is released from prison and strives to rekindle his love with Priya.,/nZ2ZXmUONfqYNcGppbhEmRkYLba.jpg,2023-11-17,"Romance, Drama",146,0,2.1714
1341476,tt20452454,Binny and Family,Binny and Family,hi,Binny's life in London turns upside down when her grandparents visit her and try to insist living her life according to them. Binny and Family throws light on the widening generation gap and that neither generation not being able to understand the other one.,/lXmsRFM9Ih6yLu0jsxarTyAfWH3.jpg,2024-09-27,"Comedy, Drama",140,0,1.3825
766931,tt10661710,Born a Champion,Born a Champion,en,"After a blood- soaked jujitsu match in Dubai, fighting legend Mickey Kelley falls to superstar Blaine. But years later, an online video proves that Blaine cheated, and the world demands a rematch. Can the aging underdog get back into shape in time to vanquish his foe, get revenge, and claim his prize?",/ijizwYu2B04gVkrbGlclAAfdN3p.jpg,2021-01-22,"Action, Drama",111,0,2.2247
1285660,tt31989784,Son of a Rich,Şımarık,tr,"A Turkish remake of the blockbuster Russian comedy of the same name. A young man born into an oligarch family is so spoiled that he believes he's above the law. When he faces jail, his father decides to 'rehabilitate' his son. An abandoned village is reconstructed, 19th century style. The spoiled brat 'goes back in time', reincarnated as a serf, to learn how to appreciate life and to work hard.",/CF9or2174WFbBbXb5SvREau02H.jpg,2024-12-20,"Comedy, Romance, Action",111,0,2.5174
1365589,tt30073158,Dhakshina,Dhakshina,en,Vizag city is horrified with brutal murders by a serial killer. A police officer arrests a crazy lady who is being spotted preceding at every murder scene. What is the shocking twist that the police officer knows from her investigation?,/enCWwZO7i1gk7agzG4yvz5vZEDQ.jpg,2024-10-04,,105,0,0.2504
696605,tt3097396,What Josiah Saw,What Josiah Saw,en,A family with buried secrets reunite at a farmhouse after two decades to pay for their past sins.,/sfKY55tfwyg0D0m9aWibmRoKLq4.jpg,2021-08-13,"Horror, Thriller",120,0,3.1147
1196095,tt9691290,Sharmajee Ki Beti,शर्माजी की बेटी,hi,"Sharmajee Ki Beti intricately weaves the lives of Jyoti, Kiran, and Tanvi, all with the common surname of Sharma as they navigate urban loneliness, societal pressures, and gender expectations. Amidst their struggles, teenagers, Swati and Gurveen journey through puberty and maternal neglect, adding depth to this humorous and heart-warming tale of resilience, aspirations, and coming-of-age.",/vJc61J8aZvLz49BHQ7MXyjgQCzk.jpg,2023-11-01,"Comedy, Drama",115,0,1.9683
1026377,tt12844586,Sanctioning Evil,Sanctioning Evil,en,"After being dishonorably discharged from the military, a Staff Sergeant finds his way back into society through a charismatic politician with a covert military operation to eliminate an underground criminal entity on U.S soil.",/ik6bMQ1Ar4Uch8owW2HWtQkPXWK.jpg,2022-10-07,"Thriller, Action",110,0,3.2998
931954,tt15676664,Venus,Venus,es,"Lucía, a club dancer on the run, takes refuge in a sinister building on the outskirts of Madrid where her sister Rocío lives with her daughter Alba.",/tUk3yHG1DOjYAENVm5CavwcDQP5.jpg,2022-12-02,"Drama, Horror, Thriller",101,0,1.5518
874948,tt13717980,Grudge,Kin,tr,"Ahead of a promotion, a police chief becomes entangled in a deadly incident and uncovers an intrigue fueled by grudge that threatens his colleagues.",/6fhqb5JegWJGMuomR3Jqmo0Skqn.jpg,2021-10-08,"Thriller, Drama",104,0,3.1659
606402,tt12663250,Yaksha: Ruthless Operations,야차,ko,"Nicknamed after a human-devouring spirit, the ruthless leader of an overseas black ops team takes up a dangerous mission in a city riddled with spies.",/whZ8OkI7W8cBOmtoiFyb72Ekt3U.jpg,2022-04-08,"Action, Crime, Thriller",125,0,3.3562
687156,tt3260524,A Secret Love,A Secret Love,en,"Amid shifting times, two women kept their decades-long love a secret. But coming out later in life comes with its own set of challenges.",/28LNd4KEpqt9i8sgXrVcrdr2kgI.jpg,2020-04-06,Documentary,83,0,1.5734
970948,tt19890316,What Happens Later,What Happens Later,en,"Two ex-lovers get snowed in at a regional airport overnight. Indefinitely delayed, Willa, a magical thinker, and Bill, a catastrophic one, find themselves just as attracted to and annoyed by one another as they did decades earlier. But as they unpack the riddle of their mutual past and compare their lives to the dreams they once shared, they begin to wonder if their reunion is mere coincidence, or something more enchanted.",/oSAdS03j8zbjv35gKdjrIL5snw1.jpg,2023-11-02,"Romance, Comedy",104,3370345,2.4517
881198,tt16118722,Tony Hawk: Until the Wheels Fall Off,Tony Hawk: Until the Wheels Fall Off,en,"A wide-ranging, definitive look at Hawk’s life and iconic career, and his relationship with the sport with which he’s been synonymous for decades, featuring unprecedented access, never-before-seen footage, and interviews with Hawk and prominent figures in the sport including Stacy Peralta, Rodney Mullen, Mike McGill, Lance Mountain, Steve Caballero, Neil Blender, Andy MacDonald, Duane Peters, Sean Mortimer, and Christian Hosoi.",/namFh1FM7BkCkiljALtgMXOoANI.jpg,2022-03-12,Documentary,129,0,1.6253
797394,tt13932162,Secret Magic Control Agency,"Ганзель, Гретель и Агентство Магии",ru,"The Secret Magic Control Agency sends its two best agents, Hansel and Gretel, to fight against the witch of the Gingerbread House.",/4ZSzEDVdxWVMVO4oZDvoodQOEfr.jpg,2021-03-18,"Animation, Comedy, Fantasy",104,0,10.5736
698432,tt10728764,Nobody Knows I'm Here,Nadie sabe que estoy aquí,es,"Memo lives on a remote Chilean sheep farm, hiding a beautiful singing voice from the outside world. A recluse with a glittery flair, he can't stop dwelling on the past, but what will happen once someone finally listens?",/c7CTxNNPeg6MH9VA9BBvMKdPmSh.jpg,2020-04-15,Drama,91,0,1.2545
792334,tt11502940,Sulthan,சுல்தான்,ta,"A man raised by gangsters tries to reform them, and a hired job to protect a village presents him with the perfect opportunity.",/z9TqB7GcyM0tMOFlI5mZuqNq351.jpg,2021-04-02,"Action, Thriller, Romance",122,0,3.0
604360,tt14781176,The 8th Night,제8일의 밤,ko,"With prayer beads in one hand and an ax in the other, a monk hunts down a millennia-old spirit that's possessing humans and unleashing hell on Earth.",/kscflbI5A6KVlMg2foAWnt8CJ5Y.jpg,2021-07-02,"Mystery, Thriller, Horror",115,0,3.6336
1184247,tt27816710,Abraham Ozler,എബ്രഹാം ഓസ്ലർ,ml,"The story revolves around the personal and professional lives of veteran cop Abraham Ozler, ACP Trichur, who at one time has to take up a serial killing case and the mysterious hunt begins",/mOdLQjAinpHz5U1P2TRBQsZAi98.jpg,2024-01-11,"Thriller, Drama, Crime",144,0,2.5008
1120580,tt27655979,O.Baby,ഒ.ബേബി,ml,"A caretaker's ancestrally formed relationship with a family is strained when the caretaker's son disrespects age-old traditions, wants to challenge generational ties, and is influenced by the awakening culture.",/uBCkPBJRoNccOFN6RHvgXoesBRu.jpg,2023-06-09,"Thriller, Drama, Action",126,0,1.3284
741998,tt10914452,The Binding,Il legame,it,"While visiting her fiancé's mother in southern Italy, a woman must fight the mysterious and malevolent curse intent on claiming her daughter.",/w5zUq6OgL87MARwReUUXABx1Xeo.jpg,2020-10-02,"Horror, Thriller, Drama",93,0,3.2911
651589,tt10978398,Sky High,Hasta el cielo,es,A commentary on Spanish society dressed as a thriller about the misadventures of a gang of young petty criminals after the real estate crash.,/pUT5Fa1TskzkTmATpYGiW49PTEg.jpg,2020-12-18,"Action, Drama, Thriller",121,0,3.0271
1375193,tt32292009,Laggam,లగ్గం,te,"Manasa and Chaitanya are engaged to be married, but when Chaitanya quits his job, will the wedding go through?",/6R5SxjwedJGotc4EprWYVg93qKc.jpg,2024-10-25,Drama,127,0,2.0861
917007,tt4896168,Bed Rest,Bed Rest,en,"After struggling to start a family, Julie Rivers becomes pregnant and moves into a new home with her husband. She's ordered to mandatory bed rest, and begins seeing ghostly happenings throughout the house.",/tiZF8b9T9fMcwvsEEkJ5ik1wCnV.jpg,2023-02-10,Horror,90,0,1.8147
566805,tt2943178,Mad Heidi,Mad Heidi,en,"In a dystopian Switzerland that has fallen under the fascist rule of an evil cheese tyrant, Swiss mountain girl Heidi transforms herself into a kick-ass female fighting force who sets out to liberate the country from a cheese-fueled machinery of hate. ",/tVooOemwuIuOYsBKgHolI9zC81X.jpg,2022-11-24,"Action, Adventure, Comedy, Fantasy, Horror",92,0,3.3932
1020696,tt20198774,Play Dead,Play Dead,en,"Criminology student Chloe fakes her own death to break into a morgue, in order to retrieve a piece of evidence that ties her younger brother to a crime gone wrong. Once inside, she discovers that a sadistic coroner is using the corpses for his sick and twisted business, and when he realises that Chloe still has a pulse, a terrifying game of cat and mouse ensues.",/zeiwFQzyMNp6JBwCfSspG5ZcoLp.jpg,2022-12-09,"Horror, Thriller",106,356840,2.2208
1213395,tt30110854,The Firing Squad,The Firing Squad,en,Based on the true story of three Christian prisoners who face execution in a third world country and how their joy in Christ results in a stunning conclusion.,/yoiXBduSKakUadgFpfAizl8S6nK.jpg,2024-08-02,Drama,93,1757110,1.1847
895003,tt16492636,Demon Slayer: Kimetsu no Yaiba - Asakusa Arc,鬼滅の刃 浅草編,ja,"A recap of Kimetsu no Yaiba episodes 6–10, with new footage and special end credits. Tanjiro ventures to Asakusa, Tokyo for his second mission with the Demon Slayer Corps.",/t2w332ARBJxy1G65abj8C7VNjeW.jpg,2022-08-25,"Animation, Action, Fantasy, Thriller",103,161970,5.5845
693906,tt11994750,Made You Look: A True Story About Fake Art,Made You Look: A True Story About Fake Art,en,"A woman walks into a New York gallery with a cache of unknown masterworks. Thus begins a story of art world greed, willfulness and a high-stakes con.",/6ANquD7ZQTU4yZVLG478BbzRMAG.jpg,2020-04-16,Documentary,96,0,0.3931
958340,tt14967472,Of an Age,Of an Age,en,A Serbian ballroom dancer experiences an unexpected and intense 24-hour romance with a friend's older brother.,/hM1WknAN6uOeH2YxTQ9RaI0C3Uj.jpg,2023-02-10,"Romance, Drama",100,370000,1.7925
1098160,tt14687418,The Tank,The Tank,en,"In 1978 Oregon, Ben and Jules inherit an abandoned coastal property from Ben's late mother, who's never mentioned it. The untouched house has been kept a secret for 40 years and comes with a beautiful private cove and beach. Jules searches for answers while Ben unwittingly awakens a fiercely protective creature.",/2VxEtwgzOUukatl2IKGn4borpgE.jpg,2023-04-21,"Horror, Thriller",100,0,3.0685
881099,tt15560626,Bhoothakaalam,ഭൂതകാലം,ml,"Following the death of a family member, a mother and son experience mysterious events which distort their sense of reality and make them question their sanity.",/8yF6A2dwzgHaR3XnO6jdhTsJ9Jp.jpg,2022-01-21,"Thriller, Mystery, Horror",105,0,3.5829
800410,tt13323118,The Wasteland,El páramo,es,"Lucía and her son live isolated from society in a flat place where there’s practically no life. The small family unit formed by mother and son hardly ever receives visitors, and their goal is to lead a quiet existence. At first they succeed, but the appearance of a mysterious, violent creature that starts stalking their small house will put the relationship that unites them to the test.",/lchjXJm2oqEVkpuXVX8YglbgKUZ.jpg,2021-10-12,"Drama, Horror, Thriller",91,0,0.8368
653615,tt8332802,Amulet,Amulet,en,"Tomaz, an ex-soldier now homeless in London, is offered a place to stay at a decaying house, inhabited by a young woman and her dying mother. As he starts to fall for Magda, Tomaz cannot ignore his suspicion that something insidious might also be living alongside them.",/kEVyAkEkpwpfyx4oZMg22A8ivDI.jpg,2020-07-24,Horror,99,0,2.6566
1069910,tt15260176,Despatch,Despatch,hi,"Determined to break the next big story and refashion his complicated personal life, Joy embarks on a relentless odyssey through the heart and gut of Mumbai.",/chn341XKezmUfGO2hdin5grCZU5.jpg,2024-10-19,"Drama, Thriller",151,0,2.4951
810731,tt14318430,Why Did You Kill Me?,Why Did You Kill Me?,en,The line between justice and revenge blurs when a devastated family uses social media to track down the people who killed 24-year-old Crystal Theobald.,/kYbyICfrtFyg666rVYX2yCb8EKg.jpg,2021-04-07,"Documentary, Crime",83,0,1.365
1015303,tt14013772,Elevator Game,Elevator Game,en,"Socially awkward teenager Ryan discovers that the night his sister disappeared, she had played 'The Elevator Game' — a ritual conducted in an elevator in which players attempt to travel to another dimension using a set of rules found online. Ignoring warnings, he resolves to follow and find her.",/a4Zb13jow8RqJkYFgCUSdmzJCWq.jpg,2023-07-12,Horror,94,302271,2.1356
481879,tt1697800,Die in a Gunfight,Die in a Gunfight,en,"Mary and Ben are the star-crossed black sheep of two powerful families engaged in a centuries-long feud. When the pair reignite a romance after many years apart, their forbidden love draws a motley assortment of schemers and killers into their orbit, and as fists and bullets fly, it becomes clear that violent delights will have violent ends.",/byXLJZq5vfveYdAWaC4uMtojsWj.jpg,2021-07-01,"Action, Comedy, Romance",92,31395,2.0999
1311073,tt32259219,Bloody Beggar,ப்ளடி பெக்கர்,ta,"A beggar's life takes an unexpected turn when a misadventure upends his daily routine. Can he navigate the bizarre, witty situations that follow?",/qimSmwXBFQpei25T3FBSTFeN31A.jpg,2024-10-31,"Comedy, Drama",139,0,2.0099
944152,tt18353064,Chokehold,Boğa Boğa,tr,"Evading a scandal, a couple from Istanbul starts over in a town on the Aegean coast — but quickly discover the locals are determined to get rid of them.",/eJRiFpaKi1KvYI1jw3fLhLiWIBN.jpg,2023-04-21,"Thriller, Drama",112,0,1.5754
654905,tt11499506,The Beast,La Belva,it,"To rescue his daughter, an unstable Special Forces veteran unleashes his inner beast as he pursues her kidnappers — and soon becomes a suspect himself.",/4zbKISdp5UBgWY2a28dfJY8ouIK.jpg,2020-11-27,"Crime, Drama",90,0,2.9012
1150478,tt28074691,Eagle,ఈగల్,te,"A journalist pieces together the story of Eagle, a former professional sniper who falls in love with Rachana, and on a mission to redeem himself by working towards eradicating illegal arms from this world.",/mjQN27x0Dfkmsi3SRRkAIatOr2p.jpg,2024-02-08,"Action, Thriller",156,0,2.4106
1141182,tt21097192,Die Alone,Die Alone,en,"Lost in a world reclaimed by nature and overrun by mysterious creatures, Ethan, a young man with amnesia navigates the dangerous landscape in search of his lost love Emma.  His journey takes an unexpected turn when he encounters Mae, a hardened and eccentric survivor.  Together, Ethan and Mae face threats both human and otherwise before a fateful encounter with Kai unravels a secret that lies just beyond Ethan's fractured memory.",/dQdIj2OYELhLzECWONY932wGRxA.jpg,2024-09-27,"Horror, Thriller, Science Fiction",91,0,3.417
1252467,tt27139868,Yo Yo Honey Singh: Famous,Yo Yo Honey Singh: Famous,hi,"He was an ordinary boy with extraordinary dreams. This intimate documentary traces the rise, fall and comeback of Indian rapper Yo Yo Honey Singh.",/t4LAe1fwWmLEO8MH8U56uICxxU.jpg,2024-12-20,"Documentary, Drama, Music",80,0,0.2631
1039868,tt14034294,Vanished into the Night,Svaniti nella notte,it,"A father, immersed in a difficult divorce process, embarks on a dangerous mission when his children disappear from their isolated country house.",/f83MF5KVFRs5zuFCPlb6UQV1Yo9.jpg,2024-07-10,"Thriller, Mystery, Drama",93,0,1.2577
785209,tt11087960,Playground,Un monde,fr,"When Nora witnesses Abel being bullied by other kids, she rushes to protect him by warning their father. But Abel forces her to remain silent. Caught in a conflict of loyalty, Nora will ultimately try to find her place, torn between children's and adult's worlds.",/lTAfmBEaTYyPf3bre8hdIYiE3RB.jpg,2021-10-20,Drama,72,0,2.5511
669696,tt10761694,Tadap,तड़प,hi,"Passionate Ishana falls madly in love with Ramisa. As their love grows stronger by the day, fate plays the villain and throws one hurdle after another.",/nj0cMoZjLRrqN9SFW3wCXlSTYxd.jpg,2021-12-03,"Action, Romance",126,0,2.5528
757545,tt11311958,Mookuthi Amman,மூக்குத்தி அம்மன்,ta,"A TV reporter, who has been gathering evidence to expose a self-styled godman for years, gets help from Goddess Mookuthi Amman. How does he utilise the situation to bring down the godman before the public?",/h8M7Z5cpmb0HJg4b4IGKBOU3JZV.jpg,2020-11-14,"Comedy, Fantasy",134,0,3.089
733209,tt6060964,Man of God,Man of God,en,"Exiled unjustly, convicted without trial, slandered without cause. Man of God depicts the trials and tribulations of Saint Nektarios of Aegina, as he bears the unjust hatred of his enemies while preaching the Word of God.",/zvbyqV8CPMSiqaeOXteRXYg6CPI.jpg,2021-08-26,"History, Drama",109,0,2.0553
611179,tt10482504,The Trip to Greece,The Trip to Greece,en,Steve Coogan and Rob Brydon continue their travelogue series with a visit to Greece.,/jeO1whXLtQrCNAvjlO4XeAea0rP.jpg,2020-07-02,"Comedy, Drama",110,0,2.8634
853566,tt8689290,The Alpines,The Alpines,en,The Alpines is a psychological thriller that follows seven friends coming together for a weekend getaway after several years of little to no contact. They've grown apart. They've moved on with their lives. But the secrets of their past have come back to haunt them. This time with a very real threat ready to expose every last one.,/qED4kIfRAG0rtnjMp7QsWolP6H1.jpg,2021-01-19,"Mystery, Thriller",93,0,0.2705
454433,tt3979300,Magic Camp,Magic Camp,en,"Andy, at the urging of his former mentor and Magic Camp owner Roy Preston, returns to the camp of his youth hoping to reignite his career. Instead, he finds inspiration in his ragtag bunch of rookie magicians.",/awcPLFFYjufRXd2oAAP6ZIXF9vM.jpg,2020-08-14,"Family, Fantasy, Comedy",100,0,2.7366
764086,tt11586384,Masking Threshold,Masking Threshold,en,"Conducting a series of experiments in his makeshift home-lab, a skeptic IT worker tries to cure his harrowing hearing impairment. But where will his research lead him? ""Masking Threshold"" combines a chamber play, a scientific procedural, an unpacking video, and a DIY YouTube channel while suggesting endless vistas of existential pain and decay. Glimpse the world of the nameless protagonist in this eldritch tale, which is by no means for the faint of heart.",/88HS7YXsCFdVMVNfDHCIOgILC32.jpg,2022-09-30,"Horror, Drama, Thriller",90,0,5.9226
809367,tt8906844,One and the Same,One and the Same,en,"When a young woman, Lola, is invited to a secret facility, she discovers an experiment beyond space and time. After uncovering her own past life as a teenage boy named Robbie, she embarks on a malevolent path for justice against the ex-con who killed him.",/mRa0lQ3lCiUiSykw6Fw0TVBArp1.jpg,2021-03-23,Science Fiction,110,0,1.6722
395817,tt4058618,The Thicket,The Thicket,en,"An innocent young man, Jack, goes on an epic quest to rescue his sister Lula after she has been kidnapped by the violent killer Cut Throat Bill and her gang. To save her, Jack enlists the help of a crafty bounty hunter named Reginald Jones, a grave-digging alcoholic son of an ex-slave, and a street-smart prostitute. The gang tracks Cut Throat Bill into the deadly no-man’s land known as The Big Thicket — a place where blood and chaos reign.",/jsvk8e0HgITFX0gbDEjj6hOytsP.jpg,2024-09-05,"Western, Crime, Thriller",105,0,7.9943
763109,tt10400028,I Am Zlatan,Jag är Zlatan,sv,"Coming-of-age story depicting Zlatan Ibrahimovic's upbringing in a rough Swedish suburb. Born to Balkan immigrants, football was Zlatan's release in a tough environment where his remarkable talent and self-reliance catapulted him against all odds to the top of international football playing for clubs like Ajax Amsterdam, Juventus, Inter, Milan, Barcelona, Paris Saint-Germain and Manchester United.",/4PTCd7jeylZdj6PZXqUlHWfKu9V.jpg,2021-11-11,Drama,100,0,1.7483
611395,tt10508838,Double World,征途,zh,"Keen to bring honor to his clan, young villager Dong Yilong embarks on a perilous journey to compete in a tournament that selects warriors for battle.",/lv3RonWge4GlC9ymNzC0oWpFCfv.jpg,2020-07-21,"Action, Adventure, Fantasy",110,0,3.2373
1077782,tt26442053,Old Guy,Old Guy,en,"Stuck at a dead end but vying for the love of spunky club manager Anata, aging contract killer Danny Dolinski is thrilled when The Company pulls him back in the field, but only to train Gen Z newcomer Wihlborg, a prodigy assassin with an attitude.",/qx0NV9VEZTXN5c1qruhyHclMauY.jpg,2024-12-13,"Action, Comedy, Crime",93,0,4.0823
597316,tt10101702,My Little Pony: A New Generation,My Little Pony: A New Generation,en,"Equestria's divided. But a bright-eyed hero believes Earth Ponies, Pegasi and Unicorns should be pals — and, hoof to heart, she’s determined to prove it.",/uvbj8puRj37Pc8FS4rIfVeReYFF.jpg,2021-09-22,"Animation, Family, Fantasy, Comedy, Adventure",90,4100000,2.4443
496348,tt3734580,Ghoomketu,Ghoomketu,hi,An aspiring writer from a small town in U.P. runs away to Mumbai. He gives himself 30 days to try and prove his worth.,/6BV7tNQjM43bIjdZthXyq91lKLx.jpg,2020-05-22,"Comedy, Drama",102,0,3.0156
838609,tt13391696,Cold Case,കോൾഡ് കേസ്,ml,"Sathyajith, Assistant Commissioner of Police, along with his team is assigned to handle controversial and complicated cases. One day, while fishing on a lake side, a man finds a garbage bag trapped inside his net.",/6lodKsWEcNNlEPbE461pD2c2SuG.jpg,2021-06-30,"Thriller, Mystery, Horror",139,0,2.7951
630720,tt10935560,Dark Glasses,Occhiali neri,it,"Diana, a high-class prostitute trying to escape from a serial killer, suffers a car accident that leaves her blind and kills the family of Chin, a ten-year-old boy.",/6dgpZwoNNlho0ZYWWTSFzjUpgA1.jpg,2022-02-24,"Drama, Thriller, Horror, Mystery",86,0,2.7276
895001,tt15850662,The Whole Truth,ปริศนารูหลอน,th,"When two siblings stumble on a strange hole in the wall of their grandparents' house, horrifying incidents reveal sinister secrets about their family.",/6xo2OFHncAymOQtzHwPFF0nyHPl.jpg,2021-12-02,"Drama, Horror, Mystery, Thriller",126,0,3.8208
661595,tt10715446,Yakuza Princess,A Princesa da Yakuza,pt,"In Brazil, Akemi finds out that she's the heiress to the Yakuza empire. Just after that, her destiny enters a spiral of violence and mystery, where a gaijin (foreigner) who's been protecting her all this time, Shirô, may have been actually sent to kill her.",/c2X0bI2z7Q6u6HJ9NU4KqRqPJ0B.jpg,2021-08-26,"Action, Thriller",112,0,1.5326
1005681,tt20198716,"Love, Divided",Pared con pared,es,Valentina is a young pianist starting over. Her neighbor David is an inventor who hates noise. And a paper-thin wall is about to become their matchmaker.,/zvrkAXaFFPpJCFcus18qlsGfOrz.jpg,2024-04-11,"Romance, Comedy",98,0,2.0849
1032706,tt22543124,Kuch Khattaa Ho Jaay,कुछ खट्टा हो जाए,hi,"Heer, a carefree and jovial guy is in love with Iraa, an aspiring IAS officer. Heer and Iraa's families are hell-bent on getting them married and start a family. To escape this familial pressure, Heer and Iraa decide to tie the knot as he promises her to support her aspirations. However, the chaos ensues when a misunderstanding leads both families to believe that the couple is expecting a child.",/t9R05SjYwdn2pzg3Pomm9SpqJFY.jpg,2024-02-16,"Comedy, Drama",125,0,2.0861
793961,tt13829262,Rubikon,Rubikon,de,"The company soldier Hannah and the scientists Gavin and Dimitri are researching an algae project on board the Rubikon space station, which is supposed to permanently supply humanity with oxygen and food. But suddenly the earth disappears below them in a brown, toxic fog and all contact is broken off - are they the last survivors of humanity? Should they initiate the safe station, dare the return flight and thereby risk their lives?",/n5Ynx568yHn1hKG2ND7ctoL9jEl.jpg,2022-07-01,"Science Fiction, Thriller, Drama",110,0,5.0471
847726,tt14986012,12th Man,12th മാൻ,ml,"A group of 11 friends go away to a resort for a weekend bachelor party, but the day ends in a death.",/lkQWgiNeum4oDO9ZIEK4MaQGPnG.jpg,2022-05-20,"Thriller, Mystery, Crime",163,0,2.9586
925786,tt16915972,Satan's Slaves 2: Communion,Pengabdi Setan 2: Communion,id,"After moving from their home to an apartment building, a new terror awaits Rini’s family.",/xQNMM3u6srkhM8bdTCKVTFzyCF1.jpg,2022-07-30,"Horror, Mystery",119,14342131,1.096
860278,tt15210256,Stephen Curry: Underrated,Stephen Curry: Underrated,en,"The remarkable coming-of-age story of Stephen Curry—one of the most influential, dynamic, and unexpected players in basketball history—and his rise from an undersized college player to a four-time NBA champion.",/mFpnGiDrY9Brz4FQLKBKX1uCbl.jpg,2023-07-21,Documentary,110,0,0.9888
1319951,tt29634843,40 Acres,40 Acres,en,"Hailey Freeman and her family are the last descendants of African American farmers who settled in rural Canada after the Civil War. In a famine-decimated near future, they now struggle to safeguard their farm, as they make one last stand against a vicious militia hell-bent on taking their 40 Acres.",/pglzdFsz47RoX2kcvKRgrFG2uSz.jpg,2025-07-02,"Action, Thriller, Drama, Science Fiction",113,754751,3.3955
